chr,from.coord,to.coord,tag
chr3,176910000,177080000,domain
chr3,178730000,179040000,domain
chr3,179060000,179310000,domain
chr3,179530000,180320000,domain
chr3,180900000,182420000,domain
chr3,182420000,182590000,domain
chr3,182830000,183130000,domain
chr3,183170000,183530000,domain
chr3,183180000,183400000,domain
chr3,183590000,184020000,domain
chr3,183850000,184020000,domain
chr3,184070000,184270000,domain
chr3,184080000,184530000,domain
chr3,184270000,184530000,domain
chr3,184550000,184950000,domain
chr3,185060000,185300000,domain
chr3,185370000,185650000,domain
chr3,186300000,186500000,domain
chr3,186540000,186860000,domain
chr3,186910000,187420000,domain
chr3,187060000,187410000,domain
chr3,188690000,188900000,domain
chr3,188900000,189670000,domain
chr3,189680000,189920000,domain
chr3,189930000,190160000,domain
chr3,190210000,190420000,domain
chr3,190770000,192180000,domain
chr3,192510000,193310000,domain
chr3,193380000,194050000,domain
chr3,193460000,193860000,domain
chr3,193500000,193690000,domain
chr3,193860000,194040000,domain
chr3,194050000,194370000,domain
chr3,194380000,194990000,domain
chr3,194390000,194840000,domain
chr3,194410000,194680000,domain
chr3,194830000,194990000,domain
chr3,194990000,195200000,domain
chr3,195730000,195950000,domain
chr3,195970000,196240000,domain
chr3,196250000,196700000,domain
chr3,196290000,196440000,domain
chr3,196740000,196930000,domain
chr3,196970000,197260000,domain
chr4,510000,660000,domain
chr4,720000,1000000,domain
chr4,1700000,1980000,domain
chr4,2010000,2480000,domain
chr4,2010000,2210000,domain
chr4,2230000,2470000,domain
chr4,2530000,2730000,domain
chr4,2750000,2960000,domain
chr4,3060000,3490000,domain
chr4,3290000,3480000,domain
chr4,3960000,4180000,domain
chr4,5530000,5830000,domain
chr4,6390000,6560000,domain
chr4,6660000,7090000,domain
chr4,6720000,6890000,domain
chr4,7760000,8000000,domain
chr4,8010000,8160000,domain
chr4,8210000,8440000,domain
chr4,8460000,8620000,domain
chr4,9720000,10030000,domain
chr4,10120000,10550000,domain
chr4,10190000,10400000,domain
chr4,10560000,11310000,domain
chr4,11420000,11750000,domain
chr4,13620000,15420000,domain
chr4,13640000,14830000,domain
chr4,16020000,16270000,domain
chr4,16280000,17490000,domain
chr4,16740000,17400000,domain
chr4,17510000,17810000,domain
chr4,17820000,18620000,domain
chr4,19200000,20270000,domain
chr4,20400000,20700000,domain
chr4,20750000,21150000,domain
chr4,21490000,21770000,domain
chr4,21780000,22740000,domain
chr4,22780000,24430000,domain
chr4,24460000,25150000,domain
chr4,25410000,25810000,domain
chr4,26000000,26310000,domain
chr4,36320000,37390000,domain
chr4,38180000,38660000,domain
chr4,38340000,38670000,domain
chr4,38890000,39140000,domain
chr4,39180000,39460000,domain
chr4,39460000,39980000,domain
chr4,39480000,39670000,domain
chr4,39690000,39980000,domain
chr4,40140000,40340000,domain
chr4,40990000,41240000,domain
chr4,41360000,41670000,domain
chr4,41680000,41910000,domain
chr4,42270000,42540000,domain
chr4,42960000,44660000,domain
chr4,43800000,44450000,domain
chr4,44800000,46790000,domain
chr4,46930000,47130000,domain
chr4,47430000,47630000,domain
chr4,47940000,48150000,domain
chr4,48560000,48780000,domain
chr4,53390000,53860000,domain
chr4,53440000,53590000,domain
chr4,54780000,55100000,domain
chr4,55170000,55790000,domain
chr4,55840000,56210000,domain
chr4,56900000,57200000,domain
chr4,57230000,57360000,domain
chr4,57370000,57770000,domain
chr4,57860000,58030000,domain
chr4,58030000,58280000,domain
chr4,65580000,68250000,domain
chr4,68330000,68590000,domain
chr4,70550000,70720000,domain
chr4,73180000,73350000,domain
chr4,74520000,74790000,domain
chr4,76850000,77060000,domain
chr4,77090000,77330000,domain
chr4,77430000,77680000,domain
chr4,77970000,78130000,domain
chr4,78290000,78550000,domain
chr4,78620000,78890000,domain
chr4,79510000,79850000,domain
chr4,79860000,81270000,domain
chr4,81280000,82190000,domain
chr4,81290000,82020000,domain
chr4,82300000,83200000,domain
chr4,83350000,83700000,domain
chr4,83780000,83960000,domain
chr4,83970000,84190000,domain
chr4,84210000,84380000,domain
chr4,84400000,84570000,domain
chr4,84570000,85400000,domain
chr4,85580000,85910000,domain
chr4,85700000,85900000,domain
chr4,86030000,86670000,domain
chr4,86700000,86900000,domain
chr4,87400000,87820000,domain
chr4,87830000,88060000,domain
chr4,88460000,88760000,domain
chr4,88760000,88920000,domain
chr4,88940000,89140000,domain
chr4,89140000,89440000,domain
chr4,89440000,89600000,domain
chr4,89740000,89950000,domain
chr4,90080000,90370000,domain
chr4,90430000,90860000,domain
chr4,90630000,90840000,domain
chr4,91220000,94710000,domain
chr4,91290000,92020000,domain
chr4,95350000,95530000,domain
chr4,95610000,96050000,domain
chr4,96080000,96430000,domain
chr4,99160000,99360000,domain
chr4,99370000,99840000,domain
chr4,99420000,99580000,domain
chr4,100050000,100380000,domain
chr4,100500000,100790000,domain
chr4,101010000,101310000,domain
chr4,101370000,101680000,domain
chr4,102090000,102280000,domain
chr4,103350000,103550000,domain
chr4,104120000,104860000,domain
chr4,104970000,105760000,domain
chr4,106040000,106400000,domain
chr4,107180000,107820000,domain
chr4,107950000,108110000,domain
chr4,108680000,108850000,domain
chr4,109700000,110320000,domain
chr4,110340000,110640000,domain
chr4,110950000,111140000,domain
chr4,111170000,111440000,domain
chr4,111530000,112970000,domain
chr4,112990000,113200000,domain
chr4,115330000,115600000,domain
chr4,115860000,116950000,domain
chr4,118990000,119160000,domain
chr4,119620000,119890000,domain
chr4,119940000,120190000,domain
chr4,121020000,122070000,domain
chr4,122830000,123030000,domain
chr4,123660000,123850000,domain
chr4,124670000,125040000,domain
chr4,125250000,125630000,domain
chr4,128520000,128670000,domain
chr4,129100000,129810000,domain
chr4,130280000,130580000,domain
chr4,139180000,139450000,domain
chr4,139550000,139820000,domain
chr4,139980000,140250000,domain
chr4,140300000,140470000,domain
chr4,140630000,141260000,domain
chr4,140930000,141200000,domain
chr4,141300000,141530000,domain
chr4,141540000,141780000,domain
chr4,142060000,143820000,domain
chr4,144100000,144440000,domain
chr4,144250000,144440000,domain
chr4,145500000,145650000,domain
chr4,145680000,146000000,domain
chr4,146110000,146420000,domain
chr4,146110000,146530000,domain
chr4,146540000,146880000,domain
chr4,147260000,147450000,domain
chr4,148590000,148800000,domain
chr4,148850000,150830000,domain
chr4,148870000,150000000,domain
chr4,150890000,151170000,domain
chr4,151180000,151920000,domain
chr4,152030000,152290000,domain
chr4,152770000,153320000,domain
chr4,153360000,153670000,domain
chr4,153740000,154040000,domain
chr4,154060000,154260000,domain
chr4,154260000,154540000,domain
chr4,155550000,156330000,domain
chr4,156330000,156720000,domain
chr4,157370000,158080000,domain
chr4,158140000,158900000,domain
chr4,158900000,159120000,domain
chr4,159170000,159580000,domain
chr4,159620000,159790000,domain
chr4,159870000,160100000,domain
chr4,160110000,160380000,domain
chr4,162170000,163120000,domain
chr4,164610000,165660000,domain
chr4,166030000,166400000,domain
chr4,166410000,167040000,domain
chr4,169510000,169840000,domain
chr4,169930000,170410000,domain
chr4,169930000,170210000,domain
chr4,170520000,170700000,domain
chr4,170720000,171020000,domain
chr4,173920000,174200000,domain
chr4,174450000,175110000,domain
chr4,177680000,177980000,domain
chr4,183370000,183740000,domain
chr4,183840000,184000000,domain
chr4,184000000,184180000,domain
chr4,184180000,184360000,domain
chr4,184370000,184650000,domain
chr4,184730000,185130000,domain
chr4,185170000,185650000,domain
chr4,185180000,185470000,domain
chr4,185660000,185910000,domain
chr4,185910000,186070000,domain
chr4,186120000,186320000,domain
chr4,186380000,186550000,domain
chr4,186540000,186960000,domain
chr4,187640000,187870000,domain
chr4,190540000,190680000,domain
chr5,300000,470000,domain
chr5,670000,860000,domain
chr5,910000,1170000,domain
chr5,1720000,2040000,domain
chr5,2060000,4880000,domain
chr5,6280000,6580000,domain
chr5,6600000,6770000,domain
chr5,6850000,7790000,domain
chr5,7880000,10240000,domain
chr5,10240000,10430000,domain
chr5,10250000,10680000,domain
chr5,10440000,10650000,domain
chr5,13980000,14340000,domain
chr5,14100000,14300000,domain
chr5,14510000,14660000,domain
chr5,14700000,15040000,domain
chr5,14710000,14870000,domain
chr5,15160000,15460000,domain
chr5,15500000,15810000,domain
chr5,15810000,16010000,domain
chr5,16670000,17200000,domain
chr5,17270000,18350000,domain
chr5,17600000,18330000,domain
chr5,31390000,31560000,domain
chr5,31560000,32090000,domain
chr5,31820000,32090000,domain
chr5,32110000,32420000,domain
chr5,32440000,32630000,domain
chr5,32650000,33430000,domain
chr5,33610000,33950000,domain
chr5,34470000,34930000,domain
chr5,34480000,34800000,domain
chr5,35610000,35950000,domain
chr5,36050000,36730000,domain
chr5,37400000,37790000,domain
chr5,37850000,38200000,domain
chr5,38370000,38820000,domain
chr5,39380000,39570000,domain
chr5,40740000,40890000,domain
chr5,40920000,41640000,domain
chr5,41700000,41860000,domain
chr5,42900000,43110000,domain
chr5,43160000,43490000,domain
chr5,51980000,52210000,domain
chr5,52220000,52400000,domain
chr5,52450000,52770000,domain
chr5,53540000,53750000,domain
chr5,53800000,54170000,domain
chr5,54190000,54460000,domain
chr5,54680000,54990000,domain
chr5,55240000,55510000,domain
chr5,55560000,56140000,domain
chr5,56170000,56560000,domain
chr5,56590000,56800000,domain
chr5,57790000,58150000,domain
chr5,58160000,58320000,domain
chr5,58170000,58470000,domain
chr5,58480000,58670000,domain
chr5,58790000,58980000,domain
chr5,59110000,59960000,domain
chr5,60310000,60970000,domain
chr5,61510000,61700000,domain
chr5,61730000,61950000,domain
chr5,62710000,63330000,domain
chr5,64090000,64830000,domain
chr5,66090000,66460000,domain
chr5,66530000,67570000,domain
chr5,67580000,67770000,domain
chr5,68390000,68650000,domain
chr5,71070000,71390000,domain
chr5,71400000,71610000,domain
chr5,71640000,71860000,domain
chr5,71910000,72110000,domain
chr5,72510000,72790000,domain
chr5,72900000,73120000,domain
chr5,73230000,73960000,domain
chr5,74040000,74220000,domain
chr5,75890000,76130000,domain
chr5,76160000,76320000,domain
chr5,76850000,77580000,domain
chr5,77760000,77950000,domain
chr5,77950000,78150000,domain
chr5,79390000,79610000,domain
chr5,80090000,80490000,domain
chr5,80780000,81040000,domain
chr5,81590000,82900000,domain
chr5,83560000,83750000,domain
chr5,86320000,86710000,domain
chr5,87040000,87990000,domain
chr5,88050000,88180000,domain
chr5,90160000,90390000,domain
chr5,90390000,90720000,domain
chr5,92210000,93170000,domain
chr5,94260000,94610000,domain
chr5,94970000,95190000,domain
chr5,95200000,95670000,domain
chr5,95670000,96050000,domain
chr5,95680000,95940000,domain
chr5,95940000,96080000,domain
chr5,96080000,96520000,domain
chr5,96530000,98170000,domain
chr5,98240000,98400000,domain
chr5,98430000,99670000,domain
chr5,102090000,102380000,domain
chr5,102570000,102840000,domain
chr5,102900000,103540000,domain
chr5,106590000,107010000,domain
chr5,107050000,107710000,domain
chr5,107770000,110010000,domain
chr5,107930000,108830000,domain
chr5,110870000,111090000,domain
chr5,111520000,111770000,domain
chr5,112320000,112670000,domain
chr5,112670000,112950000,domain
chr5,112960000,114430000,domain
chr5,112990000,113810000,domain
chr5,114690000,114940000,domain
chr5,114970000,115170000,domain
chr5,115190000,115420000,domain
chr5,118880000,119920000,domain
chr5,120110000,121290000,domain
chr5,121530000,121800000,domain
chr5,122700000,122950000,domain
chr5,125650000,125890000,domain
chr5,125980000,126140000,domain
chr5,126170000,126380000,domain
chr5,126880000,127070000,domain
chr5,127130000,127540000,domain
chr5,127250000,127540000,domain
chr5,127550000,128200000,domain
chr5,129190000,130450000,domain
chr5,129380000,130420000,domain
chr5,130480000,130740000,domain
chr5,131140000,131360000,domain
chr5,131720000,131850000,domain
chr5,131860000,132200000,domain
chr5,132230000,132400000,domain
chr5,132440000,132640000,domain
chr5,132700000,133300000,domain
chr5,133340000,133490000,domain
chr5,133700000,133980000,domain
chr5,133990000,134250000,domain
chr5,134270000,134740000,domain
chr5,134760000,134920000,domain
chr5,135210000,135560000,domain
chr5,135260000,135430000,domain
chr5,135710000,136120000,domain
chr5,136650000,136860000,domain
chr5,136950000,137100000,domain
chr5,137090000,137480000,domain
chr5,137510000,137770000,domain
chr5,137910000,138640000,domain
chr5,138290000,138600000,domain
chr5,139010000,139150000,domain
chr5,139150000,139550000,domain
chr5,139750000,140110000,domain
chr5,139920000,140050000,domain
chr5,140760000,140950000,domain
chr5,141040000,141350000,domain
chr5,141360000,141530000,domain
chr5,141530000,141950000,domain
chr5,141530000,141700000,domain
chr5,141710000,141940000,domain
chr5,141960000,142090000,domain
chr5,142100000,142270000,domain
chr5,142370000,142790000,domain
chr5,145060000,145220000,domain
chr5,145490000,145670000,domain
chr5,145920000,146330000,domain
chr5,146020000,146310000,domain
chr5,146570000,146760000,domain
chr5,146770000,146960000,domain
chr5,146990000,147220000,domain
chr5,147550000,147760000,domain
chr5,147840000,148100000,domain
chr5,148110000,148510000,domain
chr5,148680000,148980000,domain
chr5,148810000,148970000,domain
chr5,149000000,149380000,domain
chr5,149010000,149210000,domain
chr5,149210000,149380000,domain
chr5,149470000,149820000,domain
chr5,149820000,150090000,domain
chr5,150380000,150610000,domain
chr5,150720000,151040000,domain
chr5,151200000,151880000,domain
chr5,152860000,153180000,domain
chr5,153560000,153790000,domain
chr5,153830000,154010000,domain
chr5,154020000,154300000,domain
chr5,154540000,156550000,domain
chr5,156740000,156920000,domain
chr5,157180000,157380000,domain
chr5,157600000,158090000,domain
chr5,158120000,158550000,domain
chr5,158760000,159390000,domain
chr5,159430000,159830000,domain
chr5,159620000,159810000,domain
chr5,159920000,162840000,domain
chr5,163120000,163440000,domain
chr5,163480000,163830000,domain
chr5,167720000,167910000,domain
chr5,168090000,168380000,domain
chr5,168430000,169000000,domain
chr5,168430000,168700000,domain
chr5,169500000,169650000,domain
chr5,169650000,170060000,domain
chr5,169660000,169850000,domain
chr5,169850000,170060000,domain
chr5,170400000,170610000,domain
chr5,170830000,171310000,domain
chr5,170860000,171050000,domain
chr5,171050000,171290000,domain
chr5,171320000,171490000,domain
chr5,171490000,171750000,domain
chr5,171500000,171650000,domain
chr5,171890000,172130000,domain
chr5,172140000,172380000,domain
chr5,172770000,173000000,domain
chr5,173040000,173410000,domain
chr5,173450000,173760000,domain
chr5,173820000,174250000,domain
chr5,175790000,176060000,domain
chr5,176080000,176340000,domain
chr5,176540000,176730000,domain
chr5,176740000,176940000,domain
chr5,176990000,177630000,domain
chr5,177670000,178020000,domain
chr5,178050000,178940000,domain
chr5,179340000,179530000,domain
chr6,560000,780000,domain
chr6,800000,1450000,domain
chr6,1590000,2110000,domain
chr6,1710000,2110000,domain
chr6,2470000,2640000,domain
chr6,2770000,2990000,domain
chr6,3100000,3260000,domain
chr6,3270000,3720000,domain
chr6,3730000,4010000,domain
chr6,4020000,4210000,domain
chr6,5130000,5420000,domain
chr6,5430000,6590000,domain
chr6,7320000,7640000,domain
chr6,7720000,7880000,domain
chr6,7880000,8060000,domain
chr6,8110000,8250000,domain
chr6,8510000,10440000,domain
chr6,10470000,10840000,domain
chr6,10880000,11090000,domain
chr6,11120000,11520000,domain
chr6,11650000,12010000,domain
chr6,12290000,12610000,domain
chr6,12640000,12880000,domain
chr6,12890000,13290000,domain
chr6,12900000,13170000,domain
chr6,13330000,13620000,domain
chr6,13820000,14160000,domain
chr6,15240000,15440000,domain
chr6,15670000,16210000,domain
chr6,15840000,16200000,domain
chr6,16780000,17110000,domain
chr6,17130000,17600000,domain
chr6,17600000,17810000,domain
chr6,17810000,18150000,domain
chr6,17830000,17990000,domain
chr6,18260000,18520000,domain
chr6,18700000,20070000,domain
chr6,20280000,20540000,domain
chr6,20560000,20850000,domain
chr6,20850000,21590000,domain
chr6,21590000,22000000,domain
chr6,24490000,24790000,domain
chr6,24820000,25070000,domain
chr6,25230000,25610000,domain
chr6,25250000,25510000,domain
chr6,25740000,25960000,domain
chr6,26330000,26570000,domain
chr6,27120000,27750000,domain
chr6,28050000,28350000,domain
chr6,29620000,30030000,domain
chr6,29660000,29810000,domain
chr6,29810000,30000000,domain
chr6,30180000,30390000,domain
chr6,30420000,30580000,domain
chr6,30790000,31100000,domain
chr6,30890000,31080000,domain
chr6,31100000,31450000,domain
chr6,31460000,31610000,domain
chr6,31620000,31830000,domain
chr6,32200000,32390000,domain
chr6,32840000,33230000,domain
chr6,32840000,32970000,domain
chr6,33540000,33690000,domain
chr6,33690000,34120000,domain
chr6,34150000,34390000,domain
chr6,34400000,34580000,domain
chr6,34920000,35220000,domain
chr6,35240000,35450000,domain
chr6,35500000,35720000,domain
chr6,36370000,36560000,domain
chr6,36570000,36730000,domain
chr6,36850000,36990000,domain
chr6,36990000,37180000,domain
chr6,37300000,37670000,domain
chr6,37430000,37670000,domain
chr6,37720000,37990000,domain
chr6,38140000,38480000,domain
chr6,38950000,39310000,domain
chr6,39130000,39300000,domain
chr6,39320000,39820000,domain
chr6,39940000,40270000,domain
chr6,40850000,41020000,domain
chr6,41050000,41280000,domain
chr6,41330000,41680000,domain
chr6,41750000,42020000,domain
chr6,42020000,42180000,domain
chr6,42200000,42530000,domain
chr6,42580000,42860000,domain
chr6,42870000,43140000,domain
chr6,43160000,43490000,domain
chr6,43600000,44060000,domain
chr6,44060000,44320000,domain
chr6,44430000,44620000,domain
chr6,45350000,45700000,domain
chr6,46810000,47020000,domain
chr6,47040000,47280000,domain
chr6,47420000,47590000,domain
chr6,47740000,49420000,domain
chr6,49970000,51890000,domain
chr6,51940000,52120000,domain
chr6,52270000,52540000,domain
chr6,52590000,52950000,domain
chr6,53020000,53330000,domain
chr6,53350000,53570000,domain
chr6,53600000,53830000,domain
chr6,53870000,54080000,domain
chr6,55830000,56160000,domain
chr6,56180000,56470000,domain
chr6,56490000,56740000,domain
chr6,56760000,57200000,domain
chr6,58140000,58780000,domain
chr6,64280000,64490000,domain
chr6,71410000,71600000,domain
chr6,71890000,72070000,domain
chr6,72070000,72240000,domain
chr6,73490000,73780000,domain
chr6,74160000,74360000,domain
chr6,74550000,75940000,domain
chr6,75960000,76270000,domain
chr6,76320000,76610000,domain
chr6,76620000,78180000,domain
chr6,78390000,79550000,domain
chr6,80230000,80450000,domain
chr6,80620000,80810000,domain
chr6,82460000,82700000,domain
chr6,83760000,83920000,domain
chr6,83930000,84250000,domain
chr6,84590000,84940000,domain
chr6,84960000,85110000,domain
chr6,85130000,85480000,domain
chr6,85480000,85710000,domain
chr6,86050000,86300000,domain
chr6,86450000,87650000,domain
chr6,87830000,88000000,domain
chr6,88490000,89630000,domain
chr6,88590000,89230000,domain
chr6,90150000,90340000,domain
chr6,90350000,90550000,domain
chr6,90630000,91210000,domain
chr6,91610000,93470000,domain
chr6,95830000,96960000,domain
chr6,97340000,97510000,domain
chr6,97960000,99250000,domain
chr6,100560000,100930000,domain
chr6,104970000,105250000,domain
chr6,105530000,105870000,domain
chr6,105880000,106760000,domain
chr6,106780000,107060000,domain
chr6,107120000,107310000,domain
chr6,107450000,107970000,domain
chr6,108470000,108850000,domain
chr6,108860000,109140000,domain
chr6,109190000,109400000,domain
chr6,109470000,109750000,domain
chr6,110380000,110730000,domain
chr6,110770000,111290000,domain
chr6,111340000,111560000,domain
chr6,111570000,111990000,domain
chr6,112030000,112370000,domain
chr6,112430000,112650000,domain
chr6,112700000,113090000,domain
chr6,114720000,116260000,domain
chr6,116560000,116890000,domain
chr6,117320000,117570000,domain
chr6,117760000,117940000,domain
chr6,118600000,118870000,domain
chr6,118920000,119130000,domain
chr6,119260000,119440000,domain
chr6,124080000,125150000,domain
chr6,125180000,125460000,domain
chr6,125630000,126090000,domain
chr6,126100000,126310000,domain
chr6,127110000,127430000,domain
chr6,127610000,127900000,domain
chr6,128850000,129060000,domain
chr6,129080000,129750000,domain
chr6,129910000,130090000,domain
chr6,130100000,130350000,domain
chr6,130650000,131020000,domain
chr6,131200000,131450000,domain
chr6,131530000,131870000,domain
chr6,131980000,132240000,domain
chr6,132250000,132560000,domain
chr6,132600000,132820000,domain
chr6,132850000,133140000,domain
chr6,133150000,133890000,domain
chr6,133890000,134200000,domain
chr6,134260000,134440000,domain
chr6,134450000,135230000,domain
chr6,135380000,135770000,domain
chr6,136320000,136570000,domain
chr6,136690000,136860000,domain
chr6,136890000,137140000,domain
chr6,138000000,138290000,domain
chr6,138430000,138730000,domain
chr6,138730000,139120000,domain
chr6,138910000,139100000,domain
chr6,139120000,139350000,domain
chr6,139680000,142000000,domain
chr6,142270000,142450000,domain
chr6,142530000,142780000,domain
chr6,142810000,142990000,domain
chr6,143010000,143290000,domain
chr6,143860000,144360000,domain
chr6,144410000,144840000,domain
chr6,144410000,144570000,domain
chr6,144590000,144810000,domain
chr6,146290000,147030000,domain
chr6,147150000,147520000,domain
chr6,147780000,148490000,domain
chr6,148500000,148860000,domain
chr6,148890000,149310000,domain
chr6,149340000,149840000,domain
chr6,150400000,150710000,domain
chr6,150730000,151140000,domain
chr6,151200000,151700000,domain
chr6,151390000,151650000,domain
chr6,152010000,152460000,domain
chr6,153080000,153270000,domain
chr6,153350000,154440000,domain
chr6,153580000,154430000,domain
chr6,154460000,154990000,domain
chr6,154990000,155170000,domain
chr6,155190000,155620000,domain
chr6,155240000,155490000,domain
chr6,155650000,155860000,domain
chr6,157110000,157330000,domain
chr6,157350000,157480000,domain
chr6,157740000,158090000,domain
chr6,158150000,158320000,domain
chr6,158380000,158520000,domain
chr6,158620000,159050000,domain
chr6,159120000,159420000,domain
chr6,159420000,159570000,domain
chr6,160230000,160540000,domain
chr6,160560000,160870000,domain
chr6,161560000,161750000,domain
chr6,162070000,163240000,domain
chr6,163850000,164000000,domain
chr6,164540000,165360000,domain
chr6,166100000,166290000,domain
chr6,166290000,166540000,domain
chr6,166660000,166830000,domain
chr6,166850000,167160000,domain
chr6,167190000,167430000,domain
chr6,167570000,167800000,domain
chr6,168790000,169280000,domain
chr6,170180000,170860000,domain
chr7,350000,550000,domain
chr7,1010000,1220000,domain
chr7,1240000,1460000,domain
chr7,1610000,2260000,domain
chr7,2260000,2410000,domain
chr7,2490000,2730000,domain
chr7,2750000,2910000,domain
chr7,2930000,3220000,domain
chr7,4640000,4830000,domain
chr7,4830000,5200000,domain
chr7,5250000,5530000,domain
chr7,5360000,5530000,domain
chr7,5530000,5750000,domain
chr7,6180000,6390000,domain
chr7,6980000,8370000,domain
chr7,7630000,8340000,domain
chr7,8410000,10950000,domain
chr7,11010000,11250000,domain
chr7,11410000,12420000,domain
chr7,12670000,13310000,domain
chr7,13330000,14610000,domain
chr7,14750000,16150000,domain
chr7,15340000,16140000,domain
chr7,16720000,16960000,domain
chr7,16990000,17340000,domain
chr7,17340000,17710000,domain
chr7,17750000,18380000,domain
chr7,18390000,18620000,domain
chr7,18790000,19120000,domain
chr7,20370000,20650000,domain
chr7,21290000,21550000,domain
chr7,22130000,22540000,domain
chr7,22590000,22780000,domain
chr7,23120000,23290000,domain
chr7,23310000,23570000,domain
chr7,23580000,23790000,domain
chr7,24840000,25150000,domain
chr7,25250000,25890000,domain
chr7,26410000,26700000,domain
chr7,26720000,27190000,domain
chr7,26720000,26890000,domain
chr7,26900000,27140000,domain
chr7,27330000,27600000,domain
chr7,28350000,28920000,domain
chr7,28420000,28690000,domain
chr7,28960000,29160000,domain
chr7,29190000,29450000,domain
chr7,29960000,30120000,domain
chr7,30170000,30630000,domain
chr7,30190000,30480000,domain
chr7,30480000,30640000,domain
chr7,30790000,31180000,domain
chr7,31010000,31180000,domain
chr7,31790000,32210000,domain
chr7,31800000,32080000,domain
chr7,32250000,32500000,domain
chr7,32790000,33160000,domain
chr7,33980000,34150000,domain
chr7,35680000,35960000,domain
chr7,36020000,36370000,domain
chr7,37000000,37240000,domain
chr7,37270000,37560000,domain
chr7,38130000,38390000,domain
chr7,38430000,38730000,domain
chr7,38820000,39550000,domain
chr7,39600000,39800000,domain
chr7,40220000,40670000,domain
chr7,41020000,41770000,domain
chr7,41770000,41950000,domain
chr7,41960000,42920000,domain
chr7,43610000,43770000,domain
chr7,44050000,44250000,domain
chr7,44260000,44610000,domain
chr7,44370000,44540000,domain
chr7,44620000,44840000,domain
chr7,44990000,45180000,domain
chr7,45190000,45320000,domain
chr7,45960000,46390000,domain
chr7,46400000,47160000,domain
chr7,47290000,47910000,domain
chr7,47460000,47880000,domain
chr7,48010000,48160000,domain
chr7,48190000,48360000,domain
chr7,50510000,50700000,domain
chr7,50750000,51230000,domain
chr7,51240000,51450000,domain
chr7,51470000,54800000,domain
chr7,54830000,55330000,domain
chr7,54940000,55330000,domain
chr7,56030000,56180000,domain
chr7,56200000,57670000,domain
chr7,65560000,65990000,domain
chr7,66280000,66470000,domain
chr7,66810000,71980000,domain
chr7,70280000,71960000,domain
chr7,70310000,71190000,domain
chr7,72990000,73150000,domain
chr7,73270000,73450000,domain
chr7,73460000,73610000,domain
chr7,73630000,73820000,domain
chr7,73820000,74000000,domain
chr7,75440000,75660000,domain
chr7,76980000,77240000,domain
chr7,78890000,79660000,domain
chr7,79740000,80060000,domain
chr7,80860000,81090000,domain
chr7,81110000,82370000,domain
chr7,82370000,83360000,domain
chr7,83550000,84660000,domain
chr7,84690000,84830000,domain
chr7,85480000,86270000,domain
chr7,86540000,86800000,domain
chr7,86910000,87080000,domain
chr7,87560000,87770000,domain
chr7,88180000,88420000,domain
chr7,89770000,90070000,domain
chr7,90890000,91290000,domain
chr7,92240000,92470000,domain
chr7,92480000,92690000,domain
chr7,93910000,94060000,domain
chr7,95130000,95330000,domain
chr7,95340000,95520000,domain
chr7,95530000,96700000,domain
chr7,96810000,97470000,domain
chr7,97610000,97830000,domain
chr7,97910000,98060000,domain
chr7,98060000,98440000,domain
chr7,98480000,98620000,domain
chr7,98620000,98930000,domain
chr7,98750000,98920000,domain
chr7,99050000,99230000,domain
chr7,99230000,99490000,domain
chr7,99730000,100020000,domain
chr7,100730000,100940000,domain
chr7,100970000,101180000,domain
chr7,101460000,101810000,domain
chr7,103230000,103410000,domain
chr7,104560000,104750000,domain
chr7,104740000,105150000,domain
chr7,105280000,105680000,domain
chr7,105680000,105810000,domain
chr7,106590000,106800000,domain
chr7,106830000,107530000,domain
chr7,107560000,107800000,domain
chr7,107870000,108170000,domain
chr7,108230000,111360000,domain
chr7,111590000,111850000,domain
chr7,111850000,112050000,domain
chr7,115560000,115770000,domain
chr7,115890000,116190000,domain
chr7,116230000,116460000,domain
chr7,116560000,116800000,domain
chr7,116830000,117030000,domain
chr7,117060000,117370000,domain
chr7,120420000,120760000,domain
chr7,120600000,120750000,domain
chr7,121030000,121200000,domain
chr7,122540000,122810000,domain
chr7,123670000,124480000,domain
chr7,123800000,124450000,domain
chr7,124670000,125340000,domain
chr7,127340000,127670000,domain
chr7,127690000,127910000,domain
chr7,128060000,128530000,domain
chr7,128540000,128750000,domain
chr7,129000000,129130000,domain
chr7,129290000,129460000,domain
chr7,129470000,129670000,domain
chr7,129700000,130530000,domain
chr7,130550000,130750000,domain
chr7,130760000,131160000,domain
chr7,130770000,131010000,domain
chr7,131190000,131370000,domain
chr7,131530000,131940000,domain
chr7,131990000,132270000,domain
chr7,133720000,134100000,domain
chr7,134100000,134300000,domain
chr7,134300000,134650000,domain
chr7,134660000,134890000,domain
chr7,134940000,135330000,domain
chr7,135440000,135730000,domain
chr7,135760000,137310000,domain
chr7,137310000,137560000,domain
chr7,137780000,138490000,domain
chr7,138550000,138760000,domain
chr7,138780000,139030000,domain
chr7,139320000,139470000,domain
chr7,139490000,139700000,domain
chr7,139760000,140060000,domain
chr7,139870000,140030000,domain
chr7,140200000,140370000,domain
chr7,140460000,140720000,domain
chr7,140770000,141240000,domain
chr7,142330000,142540000,domain
chr7,142720000,142910000,domain
chr7,144620000,148060000,domain
chr7,149320000,149510000,domain
chr7,150140000,150460000,domain
chr7,150670000,150820000,domain
chr7,151050000,151480000,domain
chr7,151250000,151460000,domain
