chr,from.coord,to.coord,tag
chr5,166470000,166670000,domain
chr5,166690000,166990000,domain
chr5,167010000,167300000,domain
chr5,167670000,167900000,domain
chr5,168110000,168370000,domain
chr5,168410000,168630000,domain
chr5,168730000,168990000,domain
chr5,169090000,169440000,domain
chr5,169660000,169850000,domain
chr5,169850000,170060000,domain
chr5,170220000,170800000,domain
chr5,170410000,170600000,domain
chr5,170610000,170790000,domain
chr5,170840000,171310000,domain
chr5,170890000,171050000,domain
chr5,171330000,171490000,domain
chr5,171490000,171780000,domain
chr5,171880000,172130000,domain
chr5,172140000,172380000,domain
chr5,172770000,173020000,domain
chr5,173040000,173400000,domain
chr5,173450000,173740000,domain
chr5,173830000,174220000,domain
chr5,174370000,174910000,domain
chr5,174940000,175150000,domain
chr5,175150000,175340000,domain
chr5,175830000,176070000,domain
chr5,176080000,176340000,domain
chr5,176540000,176730000,domain
chr5,176740000,176930000,domain
chr5,176980000,177610000,domain
chr5,177680000,178010000,domain
chr5,178320000,178940000,domain
chr5,179340000,179520000,domain
chr5,179530000,179920000,domain
chr5,180300000,180520000,domain
chr6,580000,760000,domain
chr6,900000,1360000,domain
chr6,1120000,1330000,domain
chr6,1600000,2110000,domain
chr6,2450000,2660000,domain
chr6,2770000,2990000,domain
chr6,3110000,3270000,domain
chr6,3270000,3730000,domain
chr6,3740000,4010000,domain
chr6,4020000,4250000,domain
chr6,4290000,4830000,domain
chr6,4630000,4790000,domain
chr6,5050000,5410000,domain
chr6,5410000,6590000,domain
chr6,6660000,7240000,domain
chr6,7280000,7410000,domain
chr6,7420000,7570000,domain
chr6,7620000,8060000,domain
chr6,7720000,7900000,domain
chr6,8110000,8440000,domain
chr6,8490000,8950000,domain
chr6,8530000,8700000,domain
chr6,8720000,8910000,domain
chr6,8980000,9250000,domain
chr6,9550000,9860000,domain
chr6,10030000,10420000,domain
chr6,10540000,10820000,domain
chr6,10850000,11090000,domain
chr6,11140000,11510000,domain
chr6,11590000,12060000,domain
chr6,12130000,12290000,domain
chr6,12330000,12610000,domain
chr6,12630000,12900000,domain
chr6,12910000,13240000,domain
chr6,13330000,13610000,domain
chr6,13790000,14170000,domain
chr6,13900000,14070000,domain
chr6,14200000,14710000,domain
chr6,14740000,15250000,domain
chr6,15250000,15450000,domain
chr6,15490000,15660000,domain
chr6,15670000,16220000,domain
chr6,15880000,16190000,domain
chr6,16510000,16730000,domain
chr6,16760000,17110000,domain
chr6,17140000,17600000,domain
chr6,17600000,17810000,domain
chr6,17830000,18160000,domain
chr6,17980000,18150000,domain
chr6,18250000,18520000,domain
chr6,18550000,18990000,domain
chr6,19850000,20070000,domain
chr6,20270000,20540000,domain
chr6,20560000,20850000,domain
chr6,20860000,21590000,domain
chr6,21600000,21940000,domain
chr6,22960000,23450000,domain
chr6,24270000,24410000,domain
chr6,24430000,24720000,domain
chr6,24540000,24710000,domain
chr6,24840000,25020000,domain
chr6,25100000,25250000,domain
chr6,25260000,25500000,domain
chr6,25620000,25970000,domain
chr6,26330000,26570000,domain
chr6,27290000,27450000,domain
chr6,27870000,28070000,domain
chr6,28090000,28350000,domain
chr6,28790000,28990000,domain
chr6,29010000,29280000,domain
chr6,29330000,29580000,domain
chr6,29640000,30030000,domain
chr6,29660000,29820000,domain
chr6,29820000,29990000,domain
chr6,30700000,30860000,domain
chr6,30880000,31050000,domain
chr6,31160000,31350000,domain
chr6,31620000,31830000,domain
chr6,32190000,32390000,domain
chr6,32410000,32580000,domain
chr6,32950000,33230000,domain
chr6,33240000,33390000,domain
chr6,33390000,33540000,domain
chr6,33540000,33670000,domain
chr6,33800000,34120000,domain
chr6,34140000,34390000,domain
chr6,34410000,34580000,domain
chr6,34940000,35220000,domain
chr6,35250000,35440000,domain
chr6,35530000,35720000,domain
chr6,36080000,36340000,domain
chr6,36360000,36570000,domain
chr6,36570000,36730000,domain
chr6,36990000,37180000,domain
chr6,37450000,37670000,domain
chr6,37670000,37990000,domain
chr6,38120000,38470000,domain
chr6,38930000,39300000,domain
chr6,39120000,39290000,domain
chr6,39320000,39860000,domain
chr6,39940000,40280000,domain
chr6,40290000,40830000,domain
chr6,40560000,40810000,domain
chr6,40840000,41030000,domain
chr6,41040000,41300000,domain
chr6,41320000,41660000,domain
chr6,41750000,42020000,domain
chr6,42030000,42190000,domain
chr6,42200000,42530000,domain
chr6,42610000,42860000,domain
chr6,42870000,43140000,domain
chr6,43180000,43490000,domain
chr6,43670000,44050000,domain
chr6,44060000,44340000,domain
chr6,44420000,44600000,domain
chr6,44620000,44860000,domain
chr6,45390000,45690000,domain
chr6,45690000,45890000,domain
chr6,46030000,46380000,domain
chr6,46190000,46380000,domain
chr6,46390000,46600000,domain
chr6,47040000,47280000,domain
chr6,47330000,47580000,domain
chr6,47590000,47750000,domain
chr6,47760000,48050000,domain
chr6,48050000,48420000,domain
chr6,48450000,48740000,domain
chr6,48740000,49400000,domain
chr6,49420000,49590000,domain
chr6,49600000,49810000,domain
chr6,49850000,50040000,domain
chr6,50090000,50580000,domain
chr6,50570000,50780000,domain
chr6,50790000,51090000,domain
chr6,51420000,51640000,domain
chr6,51680000,51910000,domain
chr6,51920000,52130000,domain
chr6,52270000,52540000,domain
chr6,52560000,52940000,domain
chr6,53020000,53350000,domain
chr6,53360000,53570000,domain
chr6,53600000,53830000,domain
chr6,53850000,54100000,domain
chr6,54560000,54730000,domain
chr6,55150000,55300000,domain
chr6,55470000,55780000,domain
chr6,55840000,56170000,domain
chr6,56190000,56470000,domain
chr6,56480000,56730000,domain
chr6,56750000,56960000,domain
chr6,57210000,58780000,domain
chr6,57350000,58020000,domain
chr6,62550000,62900000,domain
chr6,64050000,64290000,domain
chr6,64290000,64500000,domain
chr6,64630000,65040000,domain
chr6,67370000,67630000,domain
chr6,67740000,69050000,domain
chr6,69340000,69520000,domain
chr6,69530000,70440000,domain
chr6,70460000,70870000,domain
chr6,71250000,71410000,domain
chr6,71420000,71600000,domain
chr6,71730000,72080000,domain
chr6,71890000,72060000,domain
chr6,72070000,72230000,domain
chr6,72290000,72810000,domain
chr6,72840000,73100000,domain
chr6,73120000,73300000,domain
chr6,73320000,73870000,domain
chr6,74200000,74360000,domain
chr6,74670000,75100000,domain
chr6,75120000,75590000,domain
chr6,75600000,75920000,domain
chr6,76030000,76280000,domain
chr6,76320000,76580000,domain
chr6,76630000,77350000,domain
chr6,77390000,77590000,domain
chr6,78180000,79560000,domain
chr6,79750000,80190000,domain
chr6,80240000,80430000,domain
chr6,80630000,80820000,domain
chr6,81040000,81320000,domain
chr6,82460000,82750000,domain
chr6,82960000,83310000,domain
chr6,84310000,84560000,domain
chr6,84590000,84940000,domain
chr6,85480000,85680000,domain
chr6,85710000,86040000,domain
chr6,86050000,86310000,domain
chr6,86460000,86630000,domain
chr6,86630000,86910000,domain
chr6,88960000,89180000,domain
chr6,89670000,90020000,domain
chr6,90090000,90340000,domain
chr6,90350000,90520000,domain
chr6,90630000,91210000,domain
chr6,90990000,91200000,domain
chr6,91300000,91650000,domain
chr6,93520000,94150000,domain
chr6,94160000,95000000,domain
chr6,95020000,95320000,domain
chr6,95350000,95680000,domain
chr6,95850000,96330000,domain
chr6,97030000,97510000,domain
chr6,97040000,97340000,domain
chr6,97340000,97510000,domain
chr6,97610000,97870000,domain
chr6,97910000,98460000,domain
chr6,98490000,99290000,domain
chr6,99320000,99570000,domain
chr6,99570000,99720000,domain
chr6,100020000,100260000,domain
chr6,100300000,100550000,domain
chr6,100570000,100950000,domain
chr6,101310000,101550000,domain
chr6,101840000,102470000,domain
chr6,102560000,103070000,domain
chr6,104310000,104800000,domain
chr6,104970000,105230000,domain
chr6,105310000,105530000,domain
chr6,105530000,105860000,domain
chr6,105880000,106180000,domain
chr6,106230000,106530000,domain
chr6,106540000,106730000,domain
chr6,106770000,107040000,domain
chr6,107040000,107310000,domain
chr6,108000000,108190000,domain
chr6,108400000,108550000,domain
chr6,108570000,108840000,domain
chr6,108860000,109160000,domain
chr6,109210000,109410000,domain
chr6,109490000,109720000,domain
chr6,109840000,110030000,domain
chr6,110030000,110360000,domain
chr6,110380000,110740000,domain
chr6,110530000,110730000,domain
chr6,110800000,111320000,domain
chr6,110970000,111300000,domain
chr6,111330000,111560000,domain
chr6,111580000,111970000,domain
chr6,112020000,112360000,domain
chr6,112390000,112660000,domain
chr6,112490000,112650000,domain
chr6,112720000,113100000,domain
chr6,113970000,114200000,domain
chr6,114290000,114440000,domain
chr6,114440000,114640000,domain
chr6,116290000,116440000,domain
chr6,116570000,116930000,domain
chr6,116590000,116740000,domain
chr6,117080000,117290000,domain
chr6,117300000,117640000,domain
chr6,117660000,117930000,domain
chr6,118180000,118590000,domain
chr6,118600000,118820000,domain
chr6,118910000,119140000,domain
chr6,119260000,119440000,domain
chr6,119470000,119660000,domain
chr6,119670000,120050000,domain
chr6,120060000,120310000,domain
chr6,120720000,121150000,domain
chr6,121150000,121360000,domain
chr6,121360000,121730000,domain
chr6,121750000,122190000,domain
chr6,122180000,122360000,domain
chr6,122380000,122680000,domain
chr6,122790000,123180000,domain
chr6,122810000,123060000,domain
chr6,123050000,123190000,domain
chr6,123200000,123670000,domain
chr6,123720000,124050000,domain
chr6,124110000,124300000,domain
chr6,125180000,125450000,domain
chr6,125450000,125630000,domain
chr6,125630000,126090000,domain
chr6,125640000,125820000,domain
chr6,126100000,126310000,domain
chr6,126740000,126990000,domain
chr6,127100000,127430000,domain
chr6,127620000,127870000,domain
chr6,127870000,128030000,domain
chr6,128040000,128350000,domain
chr6,128830000,129060000,domain
chr6,129170000,129580000,domain
chr6,129900000,130360000,domain
chr6,129910000,130080000,domain
chr6,130080000,130350000,domain
chr6,130380000,130620000,domain
chr6,130640000,131050000,domain
chr6,131200000,131460000,domain
chr6,131510000,131870000,domain
chr6,131980000,132240000,domain
chr6,132250000,132560000,domain
chr6,132600000,132820000,domain
chr6,132830000,133130000,domain
chr6,133510000,133840000,domain
chr6,133880000,134240000,domain
chr6,134250000,134440000,domain
chr6,134470000,135010000,domain
chr6,134970000,135150000,domain
chr6,135370000,135760000,domain
chr6,135820000,136560000,domain
chr6,136350000,136550000,domain
chr6,136660000,136870000,domain
chr6,136910000,137150000,domain
chr6,137150000,137360000,domain
chr6,137650000,137960000,domain
chr6,138000000,138310000,domain
chr6,138010000,138190000,domain
chr6,138430000,138740000,domain
chr6,138890000,139100000,domain
chr6,139520000,139690000,domain
chr6,139690000,140200000,domain
chr6,141260000,141900000,domain
chr6,141950000,142450000,domain
chr6,142290000,142440000,domain
chr6,142480000,142740000,domain
chr6,142780000,143790000,domain
chr6,143840000,144350000,domain
chr6,143870000,144170000,domain
chr6,144210000,144370000,domain
chr6,144410000,144830000,domain
chr6,144890000,145540000,domain
chr6,145550000,145980000,domain
chr6,146030000,146240000,domain
chr6,146330000,146820000,domain
chr6,146860000,147040000,domain
chr6,147180000,147610000,domain
chr6,147720000,148460000,domain
chr6,148580000,148820000,domain
chr6,148870000,149330000,domain
chr6,148890000,149060000,domain
chr6,149060000,149290000,domain
chr6,149370000,149790000,domain
chr6,150380000,150720000,domain
chr6,150730000,151150000,domain
chr6,150730000,150950000,domain
chr6,151320000,151660000,domain
chr6,151780000,151980000,domain
chr6,152080000,152460000,domain
chr6,152710000,153030000,domain
chr6,152830000,153030000,domain
chr6,153050000,153290000,domain
chr6,153350000,153550000,domain
chr6,153550000,153840000,domain
chr6,153880000,154270000,domain
chr6,154450000,154990000,domain
chr6,154460000,154690000,domain
chr6,154990000,155160000,domain
chr6,155230000,155500000,domain
chr6,155640000,155860000,domain
chr6,157730000,158070000,domain
chr6,158120000,158310000,domain
chr6,158340000,158530000,domain
chr6,158690000,159030000,domain
chr6,159220000,159400000,domain
chr6,159410000,159580000,domain
chr6,159580000,160070000,domain
chr6,159580000,159890000,domain
chr6,159890000,160050000,domain
chr6,160110000,160490000,domain
chr6,160220000,160490000,domain
chr6,160540000,160890000,domain
chr6,161150000,161350000,domain
chr6,161350000,161540000,domain
chr6,161560000,161790000,domain
chr6,161820000,162130000,domain
chr6,163320000,163580000,domain
chr6,163600000,163830000,domain
chr6,163840000,164000000,domain
chr6,164000000,164390000,domain
chr6,164420000,165340000,domain
chr6,164460000,165120000,domain
chr6,165470000,165660000,domain
chr6,166300000,166520000,domain
chr6,166680000,166850000,domain
chr6,166860000,167180000,domain
chr6,167200000,167400000,domain
chr6,167560000,167790000,domain
chr6,168540000,168760000,domain
chr6,168770000,169290000,domain
chr6,169350000,169620000,domain
chr6,170650000,170840000,domain
chr7,360000,550000,domain
chr7,570000,790000,domain
chr7,1000000,1210000,domain
chr7,1230000,1470000,domain
chr7,1610000,2260000,domain
chr7,2260000,2410000,domain
chr7,2440000,2740000,domain
chr7,2760000,2910000,domain
chr7,2920000,3250000,domain
chr7,3330000,3720000,domain
chr7,3730000,3930000,domain
chr7,3950000,4610000,domain
chr7,4650000,4820000,domain
chr7,4830000,5220000,domain
chr7,5530000,5760000,domain
chr7,6020000,6180000,domain
chr7,6190000,6390000,domain
chr7,7450000,7610000,domain
chr7,7630000,8290000,domain
chr7,8480000,8760000,domain
chr7,11040000,11400000,domain
chr7,12100000,12370000,domain
chr7,12680000,13300000,domain
chr7,12720000,13110000,domain
chr7,13320000,13550000,domain
chr7,13560000,13760000,domain
chr7,13800000,14030000,domain
chr7,14510000,14730000,domain
chr7,14750000,15030000,domain
chr7,15370000,15740000,domain
chr7,16130000,16640000,domain
chr7,16140000,16460000,domain
chr7,16460000,16620000,domain
chr7,16730000,16960000,domain
chr7,17020000,17340000,domain
chr7,17370000,17720000,domain
chr7,17740000,18380000,domain
chr7,18390000,18640000,domain
chr7,18720000,19130000,domain
chr7,18930000,19100000,domain
chr7,19160000,19720000,domain
chr7,19160000,19490000,domain
chr7,19520000,19710000,domain
chr7,19770000,20200000,domain
chr7,20210000,20360000,domain
chr7,20810000,21300000,domain
chr7,21300000,21540000,domain
chr7,21570000,21800000,domain
chr7,21810000,22090000,domain
chr7,22140000,22540000,domain
chr7,22370000,22540000,domain
chr7,22590000,22780000,domain
chr7,22870000,23110000,domain
chr7,23310000,23570000,domain
chr7,23590000,23760000,domain
chr7,23900000,24330000,domain
chr7,24440000,24610000,domain
chr7,24850000,25160000,domain
chr7,25260000,25620000,domain
chr7,25270000,25440000,domain
chr7,25440000,25610000,domain
chr7,25910000,26410000,domain
chr7,25910000,26240000,domain
chr7,25920000,26110000,domain
chr7,26410000,26710000,domain
chr7,26720000,26880000,domain
chr7,26880000,27190000,domain
chr7,27230000,27620000,domain
chr7,27650000,27820000,domain
chr7,28320000,28690000,domain
chr7,28960000,29150000,domain
chr7,29160000,29450000,domain
chr7,29450000,29660000,domain
chr7,29730000,29980000,domain
chr7,30180000,30620000,domain
chr7,30180000,30480000,domain
chr7,30480000,30620000,domain
chr7,30650000,30820000,domain
chr7,30800000,31170000,domain
chr7,30830000,31010000,domain
chr7,31010000,31170000,domain
chr7,31210000,31400000,domain
chr7,31790000,32220000,domain
chr7,32240000,32530000,domain
chr7,32800000,33160000,domain
chr7,33790000,33990000,domain
chr7,34130000,34660000,domain
chr7,34760000,35090000,domain
chr7,35230000,35650000,domain
chr7,35700000,35950000,domain
chr7,36010000,36360000,domain
chr7,36510000,36710000,domain
chr7,37010000,37240000,domain
chr7,37260000,37900000,domain
chr7,37910000,38400000,domain
chr7,37940000,38130000,domain
chr7,38130000,38390000,domain
chr7,38410000,38790000,domain
chr7,38820000,38970000,domain
chr7,39050000,39550000,domain
chr7,39600000,39830000,domain
chr7,39870000,40130000,domain
chr7,40360000,40850000,domain
chr7,41080000,41750000,domain
chr7,41750000,41980000,domain
chr7,42000000,42280000,domain
chr7,42300000,42610000,domain
chr7,42720000,42910000,domain
chr7,42960000,43500000,domain
chr7,42970000,43310000,domain
chr7,43310000,43500000,domain
chr7,43620000,43900000,domain
chr7,44110000,44260000,domain
chr7,44250000,44560000,domain
chr7,44260000,44430000,domain
chr7,44620000,44850000,domain
chr7,45310000,45680000,domain
chr7,45950000,46400000,domain
chr7,46000000,46190000,domain
chr7,46190000,46390000,domain
chr7,46400000,47230000,domain
chr7,47300000,47470000,domain
chr7,47470000,47870000,domain
chr7,47990000,48160000,domain
chr7,48430000,48920000,domain
chr7,49000000,49940000,domain
chr7,49940000,50110000,domain
chr7,50520000,50750000,domain
chr7,50760000,51220000,domain
chr7,51240000,51450000,domain
chr7,51500000,53070000,domain
chr7,53410000,53810000,domain
chr7,53960000,54750000,domain
chr7,54840000,55130000,domain
chr7,55340000,55500000,domain
chr7,55820000,56020000,domain
chr7,56180000,56410000,domain
chr7,61960000,64100000,domain
chr7,65580000,65970000,domain
chr7,66010000,66210000,domain
chr7,66260000,66480000,domain
chr7,66820000,69500000,domain
chr7,70290000,71200000,domain
chr7,71220000,72100000,domain
chr7,72990000,73150000,domain
chr7,73280000,73460000,domain
chr7,73460000,73610000,domain
chr7,73620000,73820000,domain
chr7,73820000,73990000,domain
chr7,75460000,75660000,domain
chr7,75690000,75950000,domain
chr7,76180000,76980000,domain
chr7,76980000,77250000,domain
chr7,77270000,77570000,domain
chr7,77620000,78090000,domain
chr7,78220000,78550000,domain
chr7,78570000,78820000,domain
chr7,79420000,79670000,domain
chr7,79690000,80040000,domain
chr7,79850000,80040000,domain
chr7,80060000,80300000,domain
chr7,80530000,81100000,domain
chr7,81110000,81650000,domain
chr7,81120000,81360000,domain
chr7,81380000,81620000,domain
chr7,81830000,82240000,domain
chr7,81900000,82110000,domain
chr7,82400000,82960000,domain
chr7,83030000,83290000,domain
chr7,83600000,83830000,domain
chr7,83870000,84080000,domain
chr7,84660000,84820000,domain
chr7,85510000,86100000,domain
chr7,86130000,86520000,domain
chr7,86550000,86780000,domain
chr7,86900000,87080000,domain
chr7,87530000,87770000,domain
chr7,87850000,88010000,domain
chr7,88180000,88420000,domain
chr7,88540000,89280000,domain
chr7,89770000,90060000,domain
chr7,89770000,89920000,domain
chr7,90080000,90270000,domain
chr7,90330000,90670000,domain
chr7,90710000,90910000,domain
chr7,90910000,91270000,domain
chr7,91260000,91430000,domain
chr7,91820000,92100000,domain
chr7,92460000,92690000,domain
chr7,92700000,92870000,domain
chr7,93400000,93900000,domain
chr7,93530000,93720000,domain
chr7,93900000,94070000,domain
chr7,94090000,94290000,domain
chr7,94870000,95120000,domain
chr7,95130000,95330000,domain
chr7,95340000,95520000,domain
chr7,95530000,95700000,domain
chr7,95810000,96040000,domain
chr7,96320000,96660000,domain
chr7,96770000,97480000,domain
chr7,97640000,97820000,domain
chr7,97900000,98060000,domain
chr7,98060000,98460000,domain
chr7,98630000,98930000,domain
chr7,99210000,99490000,domain
chr7,99500000,99690000,domain
chr7,99720000,99970000,domain
chr7,100300000,100470000,domain
chr7,100730000,100940000,domain
chr7,100960000,101180000,domain
chr7,101180000,101930000,domain
chr7,103210000,103410000,domain
chr7,103860000,104520000,domain
chr7,104560000,104750000,domain
chr7,104750000,105100000,domain
chr7,105390000,105690000,domain
chr7,105680000,105810000,domain
chr7,105810000,106130000,domain
chr7,106150000,106410000,domain
chr7,106430000,106800000,domain
chr7,107370000,107520000,domain
chr7,107570000,107800000,domain
chr7,107800000,108150000,domain
chr7,108220000,109470000,domain
chr7,110960000,111140000,domain
chr7,111160000,111380000,domain
chr7,111390000,112090000,domain
chr7,112160000,112540000,domain
chr7,113070000,113360000,domain
chr7,113390000,113660000,domain
chr7,113720000,114050000,domain
chr7,114310000,114500000,domain
chr7,114500000,115490000,domain
chr7,115500000,115770000,domain
chr7,115890000,116180000,domain
chr7,116230000,116480000,domain
chr7,116550000,116790000,domain
chr7,116820000,117030000,domain
chr7,117070000,117360000,domain
chr7,117380000,117810000,domain
chr7,118580000,118830000,domain
chr7,119570000,119910000,domain
chr7,119930000,120190000,domain
chr7,120200000,120370000,domain
chr7,120420000,120590000,domain
chr7,120590000,120760000,domain
chr7,120760000,120980000,domain
chr7,121000000,121200000,domain
chr7,121210000,121640000,domain
chr7,121710000,122190000,domain
chr7,121860000,122170000,domain
chr7,122200000,122490000,domain
chr7,122520000,122800000,domain
chr7,122810000,123020000,domain
chr7,123250000,123540000,domain
chr7,123780000,124460000,domain
chr7,124510000,124690000,domain
chr7,124690000,124960000,domain
chr7,124980000,125310000,domain
chr7,125340000,126430000,domain
chr7,126450000,126920000,domain
chr7,127330000,127610000,domain
chr7,129120000,129280000,domain
chr7,129300000,129470000,domain
chr7,129480000,129680000,domain
chr7,129690000,130540000,domain
chr7,130570000,130740000,domain
chr7,130750000,131010000,domain
chr7,131180000,131370000,domain
chr7,131610000,131960000,domain
chr7,132000000,132290000,domain
chr7,133720000,134100000,domain
chr7,134110000,134310000,domain
chr7,134310000,134640000,domain
chr7,134660000,134850000,domain
chr7,134950000,135320000,domain
chr7,135350000,135710000,domain
chr7,135350000,135480000,domain
chr7,136900000,137140000,domain
chr7,137320000,137580000,domain
chr7,137850000,138120000,domain
chr7,138560000,138730000,domain
chr7,138770000,138990000,domain
chr7,139120000,139290000,domain
chr7,139480000,139700000,domain
chr7,139740000,140050000,domain
chr7,140200000,140360000,domain
chr7,140440000,140720000,domain
chr7,140750000,141250000,domain
chr7,141470000,141660000,domain
chr7,141670000,141900000,domain
chr7,142320000,142520000,domain
chr7,142540000,142700000,domain
chr7,142710000,142910000,domain
chr7,142930000,143090000,domain
chr7,144150000,145820000,domain
chr7,146900000,147940000,domain
chr7,147960000,148200000,domain
chr7,148240000,148430000,domain
chr7,148500000,148660000,domain
chr7,148950000,149140000,domain
chr7,149320000,149470000,domain
chr7,149770000,149940000,domain
chr7,149980000,150140000,domain
chr7,150140000,150460000,domain
chr7,151310000,151470000,domain
chr7,152160000,152360000,domain
chr7,152540000,154270000,domain
chr7,152600000,153730000,domain
chr7,154700000,155160000,domain
chr7,155410000,155550000,domain
chr7,155590000,156430000,domain
chr7,156750000,156950000,domain
chr7,157220000,158210000,domain
chr7,158210000,158390000,domain
chr7,158480000,158750000,domain
chr8,230000,410000,domain
chr8,970000,1650000,domain
chr8,1680000,1990000,domain
chr8,2190000,2350000,domain
chr8,2430000,2680000,domain
chr8,4880000,6250000,domain
chr8,6270000,6660000,domain
chr8,6280000,6460000,domain
chr8,8080000,8530000,domain
chr8,8380000,8530000,domain
chr8,8610000,8860000,domain
chr8,8880000,9210000,domain
chr8,8880000,9020000,domain
chr8,9020000,9200000,domain
chr8,9210000,9570000,domain
chr8,9230000,9420000,domain
chr8,9880000,10170000,domain
chr8,10430000,10700000,domain
chr8,10760000,11150000,domain
chr8,11270000,11420000,domain
chr8,11420000,11610000,domain
chr8,11650000,11810000,domain
chr8,12510000,12700000,domain
chr8,12710000,12890000,domain
chr8,12900000,13230000,domain
chr8,13230000,13520000,domain
chr8,13560000,14130000,domain
chr8,14300000,14730000,domain
chr8,15220000,15510000,domain
chr8,15680000,15960000,domain
chr8,16440000,16630000,domain
chr8,16660000,17010000,domain
chr8,17180000,17420000,domain
chr8,17570000,17780000,domain
chr8,18050000,18430000,domain
chr8,18750000,19210000,domain
chr8,18760000,18910000,domain
chr8,18910000,19200000,domain
chr8,19250000,19630000,domain
chr8,19730000,19990000,domain
chr8,20100000,20250000,domain
chr8,21880000,22060000,domain
chr8,22090000,22270000,domain
chr8,22270000,22430000,domain
chr8,22480000,22780000,domain
chr8,22920000,23290000,domain
chr8,23140000,23280000,domain
chr8,23320000,23590000,domain
chr8,23610000,24090000,domain
chr8,24100000,24280000,domain
chr8,24330000,24740000,domain
chr8,24740000,24960000,domain
chr8,25020000,25320000,domain
chr8,25400000,25930000,domain
chr8,25520000,25910000,domain
chr8,25970000,26200000,domain
chr8,26230000,26530000,domain
chr8,26530000,27070000,domain
chr8,26540000,26970000,domain
chr8,27310000,27460000,domain
chr8,27470000,27630000,domain
chr8,27700000,27910000,domain
chr8,27940000,28200000,domain
chr8,28330000,28460000,domain
chr8,28460000,28610000,domain
chr8,28670000,28960000,domain
chr8,28990000,29190000,domain
chr8,29200000,29410000,domain
chr8,29580000,29880000,domain
chr8,30030000,30440000,domain
chr8,30060000,30250000,domain
chr8,30250000,30420000,domain
chr8,30480000,30670000,domain
chr8,30670000,31060000,domain
chr8,31090000,31360000,domain
chr8,31450000,31920000,domain
chr8,31480000,32040000,domain
chr8,32080000,32410000,domain
chr8,32410000,32600000,domain
chr8,32970000,33220000,domain
chr8,33320000,33470000,domain
chr8,34800000,34980000,domain
chr8,35000000,36010000,domain
chr8,36020000,36650000,domain
chr8,36700000,36950000,domain
chr8,37020000,37250000,domain
chr8,37260000,37590000,domain
chr8,37620000,38030000,domain
chr8,38040000,38270000,domain
chr8,38270000,38580000,domain
chr8,38640000,38850000,domain
chr8,38960000,39180000,domain
chr8,39880000,40080000,domain
chr8,40090000,40850000,domain
chr8,40930000,41390000,domain
chr8,40950000,41160000,domain
chr8,41540000,41710000,domain
chr8,41830000,42010000,domain
chr8,42030000,42250000,domain
chr8,42280000,42540000,domain
chr8,42530000,42690000,domain
chr8,42940000,43130000,domain
chr8,46840000,47590000,domain
chr8,48700000,48870000,domain
chr8,49610000,49840000,domain
chr8,49940000,50190000,domain
chr8,50190000,52550000,domain
chr8,52550000,52730000,domain
chr8,52760000,52920000,domain
chr8,52990000,53320000,domain
chr8,53640000,53860000,domain
chr8,53880000,54490000,domain
chr8,53900000,54130000,domain
chr8,54740000,55020000,domain
chr8,55080000,55390000,domain
chr8,55450000,55660000,domain
chr8,56450000,56670000,domain
chr8,56710000,56950000,domain
chr8,56950000,57140000,domain
chr8,57170000,57360000,domain
chr8,57360000,57860000,domain
chr8,57870000,58050000,domain
chr8,58080000,58280000,domain
chr8,58910000,59300000,domain
chr8,59330000,59480000,domain
chr8,59630000,59970000,domain
chr8,60950000,61310000,domain
chr8,61320000,61520000,domain
chr8,61570000,61740000,domain
chr8,61750000,62020000,domain
chr8,62040000,62490000,domain
chr8,62140000,62410000,domain
chr8,62720000,63030000,domain
chr8,64300000,64510000,domain
chr8,65460000,65650000,domain
chr8,66660000,66950000,domain
chr8,66950000,67340000,domain
chr8,67350000,67570000,domain
chr8,68240000,68410000,domain
chr8,68430000,68710000,domain
chr8,68730000,69410000,domain
chr8,69760000,70000000,domain
chr8,70560000,70850000,domain
chr8,70850000,71020000,domain
chr8,71060000,71480000,domain
chr8,71630000,72720000,domain
chr8,72730000,72920000,domain
chr8,72920000,73080000,domain
chr8,73290000,73770000,domain
chr8,73930000,74140000,domain
chr8,74200000,74580000,domain
chr8,74210000,74390000,domain
chr8,74590000,74980000,domain
chr8,74990000,75260000,domain
chr8,75270000,75780000,domain
chr8,75270000,75550000,domain
chr8,75850000,76190000,domain
chr8,76300000,77260000,domain
chr8,76540000,77240000,domain
chr8,77260000,78070000,domain
chr8,77280000,77930000,domain
chr8,78500000,78730000,domain
chr8,79170000,79360000,domain
chr8,79400000,79590000,domain
chr8,79630000,79850000,domain
chr8,79850000,80020000,domain
chr8,80590000,80940000,domain
chr8,80970000,81150000,domain
chr8,81160000,81510000,domain
chr8,81160000,81400000,domain
chr8,81520000,81900000,domain
chr8,81910000,82160000,domain
chr8,82180000,82560000,domain
chr8,82630000,82800000,domain
chr8,82900000,83190000,domain
chr8,84810000,85520000,domain
chr8,85550000,85950000,domain
chr8,86210000,86360000,domain
chr8,87110000,87380000,domain
chr8,87610000,87840000,domain
chr8,87840000,88580000,domain
chr8,88590000,89330000,domain
chr8,90260000,90700000,domain
chr8,90730000,91000000,domain
chr8,91010000,91510000,domain
chr8,91630000,91990000,domain
chr8,91770000,91960000,domain
chr8,92100000,92430000,domain
chr8,92240000,92420000,domain
chr8,93080000,93830000,domain
chr8,94120000,94380000,domain
chr8,94470000,94660000,domain
chr8,94700000,94990000,domain
chr8,94810000,94990000,domain
chr8,95000000,95390000,domain
