chr,from.coord,to.coord,tag
chr6,12030000,12260000,domain
chr6,12290000,12620000,domain
chr6,12680000,12890000,domain
chr6,13330000,13580000,domain
chr6,13610000,13780000,domain
chr6,13820000,14150000,domain
chr6,14170000,15640000,domain
chr6,14190000,15260000,domain
chr6,15240000,15630000,domain
chr6,15250000,15500000,domain
chr6,15680000,16210000,domain
chr6,16280000,17110000,domain
chr6,16310000,16760000,domain
chr6,16320000,16520000,domain
chr6,16520000,16760000,domain
chr6,16770000,17100000,domain
chr6,17130000,17590000,domain
chr6,17600000,17810000,domain
chr6,17810000,18150000,domain
chr6,17820000,17990000,domain
chr6,18000000,18140000,domain
chr6,18300000,18520000,domain
chr6,19670000,19860000,domain
chr6,19890000,20060000,domain
chr6,20080000,20540000,domain
chr6,20280000,20540000,domain
chr6,20560000,21380000,domain
chr6,20560000,21590000,domain
chr6,20560000,20860000,domain
chr6,21590000,21940000,domain
chr6,21590000,22150000,domain
chr6,21950000,22150000,domain
chr6,23530000,24260000,domain
chr6,24830000,25080000,domain
chr6,25230000,25610000,domain
chr6,25660000,25970000,domain
chr6,26330000,26570000,domain
chr6,27140000,27740000,domain
chr6,27200000,27450000,domain
chr6,27470000,27720000,domain
chr6,27880000,28050000,domain
chr6,28070000,28370000,domain
chr6,28410000,28630000,domain
chr6,28650000,28990000,domain
chr6,29040000,29510000,domain
chr6,29600000,30160000,domain
chr6,29640000,29810000,domain
chr6,29810000,30030000,domain
chr6,30180000,30420000,domain
chr6,30180000,30310000,domain
chr6,30690000,30870000,domain
chr6,30880000,31070000,domain
chr6,31100000,31460000,domain
chr6,31460000,31610000,domain
chr6,31630000,31840000,domain
chr6,32200000,32390000,domain
chr6,32410000,32560000,domain
chr6,32590000,32770000,domain
chr6,32810000,33240000,domain
chr6,32840000,32970000,domain
chr6,32960000,33230000,domain
chr6,33410000,33540000,domain
chr6,33540000,33690000,domain
chr6,33730000,34120000,domain
chr6,34130000,34390000,domain
chr6,34130000,34580000,domain
chr6,34400000,34580000,domain
chr6,34840000,35220000,domain
chr6,35310000,35450000,domain
chr6,35460000,36360000,domain
chr6,35470000,35720000,domain
chr6,35730000,36350000,domain
chr6,35780000,36080000,domain
chr6,36200000,36350000,domain
chr6,36370000,36570000,domain
chr6,36570000,36710000,domain
chr6,36730000,36990000,domain
chr6,36830000,36990000,domain
chr6,36990000,37180000,domain
chr6,37280000,38670000,domain
chr6,37280000,37660000,domain
chr6,37290000,37440000,domain
chr6,37660000,38660000,domain
chr6,37670000,38000000,domain
chr6,38000000,38650000,domain
chr6,38130000,38460000,domain
chr6,38810000,39310000,domain
chr6,39320000,39880000,domain
chr6,39970000,40270000,domain
chr6,40480000,40820000,domain
chr6,40840000,41040000,domain
chr6,41050000,41290000,domain
chr6,41320000,41690000,domain
chr6,41750000,42020000,domain
chr6,42020000,42190000,domain
chr6,42200000,42530000,domain
chr6,42580000,42860000,domain
chr6,42860000,42990000,domain
chr6,42870000,43150000,domain
chr6,43010000,43140000,domain
chr6,43160000,43490000,domain
chr6,43180000,43330000,domain
chr6,43590000,44050000,domain
chr6,43590000,43740000,domain
chr6,44060000,44350000,domain
chr6,44390000,45920000,domain
chr6,44430000,44610000,domain
chr6,44670000,45340000,domain
chr6,45380000,45690000,domain
chr6,45710000,45890000,domain
chr6,46020000,46750000,domain
chr6,46380000,46700000,domain
chr6,46790000,47020000,domain
chr6,47050000,47300000,domain
chr6,47350000,47750000,domain
chr6,47370000,47590000,domain
chr6,47600000,47750000,domain
chr6,47750000,49420000,domain
chr6,49480000,49860000,domain
chr6,49900000,50560000,domain
chr6,50060000,50610000,domain
chr6,50850000,51090000,domain
chr6,50890000,51570000,domain
chr6,51690000,51890000,domain
chr6,51920000,52130000,domain
chr6,52140000,52270000,domain
chr6,52270000,52530000,domain
chr6,52570000,52950000,domain
chr6,53010000,53350000,domain
chr6,53350000,53590000,domain
chr6,53610000,53830000,domain
chr6,53830000,55110000,domain
chr6,53850000,54110000,domain
chr6,54570000,54930000,domain
chr6,54970000,55100000,domain
chr6,55130000,56170000,domain
chr6,55140000,55310000,domain
chr6,55300000,55820000,domain
chr6,55840000,56160000,domain
chr6,56180000,56470000,domain
chr6,56490000,56740000,domain
chr6,56760000,57200000,domain
chr6,56760000,56950000,domain
chr6,57030000,57200000,domain
chr6,57210000,57520000,domain
chr6,57210000,57390000,domain
chr6,58140000,58780000,domain
chr6,61880000,63940000,domain
chr6,64000000,64540000,domain
chr6,64040000,64280000,domain
chr6,64280000,64490000,domain
chr6,64700000,65050000,domain
chr6,65140000,65350000,domain
chr6,70440000,70860000,domain
chr6,70910000,71730000,domain
chr6,70910000,71080000,domain
chr6,71410000,71600000,domain
chr6,71880000,72240000,domain
chr6,71880000,72070000,domain
chr6,72070000,72240000,domain
chr6,72260000,72800000,domain
chr6,72840000,73120000,domain
chr6,73120000,73310000,domain
chr6,73330000,73860000,domain
chr6,73910000,74120000,domain
chr6,74160000,74360000,domain
chr6,74370000,75940000,domain
chr6,74520000,74780000,domain
chr6,74550000,75110000,domain
chr6,74800000,75110000,domain
chr6,75120000,75810000,domain
chr6,75790000,75940000,domain
chr6,75950000,76300000,domain
chr6,76640000,77370000,domain
chr6,77390000,78180000,domain
chr6,79120000,79530000,domain
chr6,79610000,79790000,domain
chr6,79780000,80530000,domain
chr6,80230000,80430000,domain
chr6,80620000,80830000,domain
chr6,80870000,81380000,domain
chr6,82220000,82460000,domain
chr6,82460000,82730000,domain
chr6,82950000,83770000,domain
chr6,83530000,83770000,domain
chr6,83770000,83930000,domain
chr6,83770000,84250000,domain
chr6,84320000,84970000,domain
chr6,84570000,84940000,domain
chr6,85100000,85490000,domain
chr6,86050000,86390000,domain
chr6,86440000,87640000,domain
chr6,87760000,88550000,domain
chr6,87780000,88010000,domain
chr6,88210000,88540000,domain
chr6,88610000,89510000,domain
chr6,88610000,89630000,domain
chr6,88650000,89380000,domain
chr6,89310000,89620000,domain
chr6,89670000,90010000,domain
chr6,90090000,90330000,domain
chr6,90350000,90580000,domain
chr6,90640000,91200000,domain
chr6,91300000,91650000,domain
chr6,92000000,92440000,domain
chr6,95830000,96940000,domain
chr6,97020000,97510000,domain
chr6,97040000,97340000,domain
chr6,97350000,97510000,domain
chr6,97580000,97890000,domain
chr6,97940000,98420000,domain
chr6,98490000,99210000,domain
chr6,99270000,99630000,domain
chr6,99730000,100280000,domain
chr6,99820000,100030000,domain
chr6,100070000,100250000,domain
chr6,100300000,100550000,domain
chr6,100560000,101140000,domain
chr6,100560000,100920000,domain
chr6,100920000,101120000,domain
chr6,101170000,101340000,domain
chr6,101360000,101790000,domain
chr6,101830000,102480000,domain
chr6,101840000,102100000,domain
chr6,105100000,105250000,domain
chr6,105320000,105530000,domain
chr6,105530000,105860000,domain
chr6,105880000,106770000,domain
chr6,105930000,106180000,domain
chr6,106180000,106430000,domain
chr6,106530000,106740000,domain
chr6,106780000,107340000,domain
chr6,106780000,107050000,domain
chr6,106880000,107050000,domain
chr6,107110000,107310000,domain
chr6,107430000,108190000,domain
chr6,107460000,107790000,domain
chr6,107630000,107790000,domain
chr6,107810000,107980000,domain
chr6,108000000,108180000,domain
chr6,108220000,108410000,domain
chr6,108400000,108840000,domain
chr6,108590000,108840000,domain
chr6,108850000,109410000,domain
chr6,108860000,109170000,domain
chr6,109210000,109410000,domain
chr6,109470000,109770000,domain
chr6,109810000,110760000,domain
chr6,109820000,110020000,domain
chr6,110020000,110370000,domain
chr6,110390000,110760000,domain
chr6,110530000,110730000,domain
chr6,110820000,111320000,domain
chr6,110840000,111000000,domain
chr6,111330000,111560000,domain
chr6,111630000,112000000,domain
chr6,111800000,111990000,domain
chr6,112020000,112370000,domain
chr6,112400000,112690000,domain
chr6,112640000,114280000,domain
chr6,112720000,113080000,domain
chr6,113100000,113440000,domain
chr6,113710000,114240000,domain
chr6,113740000,113950000,domain
chr6,114020000,114180000,domain
chr6,114290000,114440000,domain
chr6,116570000,116890000,domain
chr6,117320000,117570000,domain
chr6,117750000,117930000,domain
chr6,118260000,118560000,domain
chr6,118580000,119220000,domain
chr6,118600000,118860000,domain
chr6,118930000,119120000,domain
chr6,119260000,119440000,domain
chr6,119430000,120220000,domain
chr6,119450000,120120000,domain
chr6,119450000,119670000,domain
chr6,119690000,120040000,domain
chr6,121360000,121710000,domain
chr6,121750000,122370000,domain
chr6,122170000,122360000,domain
chr6,122370000,122540000,domain
chr6,123030000,123190000,domain
chr6,123230000,123640000,domain
chr6,124100000,124350000,domain
chr6,125180000,125630000,domain
chr6,125190000,125440000,domain
chr6,125460000,125630000,domain
chr6,125640000,126060000,domain
chr6,126150000,126310000,domain
chr6,126310000,127520000,domain
chr6,126320000,126670000,domain
chr6,126680000,127520000,domain
chr6,127100000,127430000,domain
chr6,127590000,127870000,domain
chr6,128030000,129060000,domain
chr6,128650000,128840000,domain
chr6,128840000,129050000,domain
chr6,129100000,129740000,domain
chr6,129810000,130360000,domain
chr6,129910000,130090000,domain
chr6,130100000,130350000,domain
chr6,130370000,131160000,domain
chr6,130370000,130610000,domain
chr6,130640000,131080000,domain
chr6,131200000,131460000,domain
chr6,131500000,131890000,domain
chr6,131970000,132240000,domain
chr6,132250000,132560000,domain
chr6,132600000,132830000,domain
chr6,132840000,133140000,domain
chr6,132970000,133140000,domain
chr6,133140000,133880000,domain
chr6,133140000,133500000,domain
chr6,133550000,133840000,domain
chr6,133880000,134440000,domain
chr6,133880000,134230000,domain
chr6,134240000,134440000,domain
chr6,134470000,135280000,domain
chr6,134490000,134750000,domain
chr6,134750000,134960000,domain
chr6,134970000,135140000,domain
chr6,135350000,135760000,domain
chr6,135810000,136570000,domain
chr6,135830000,136170000,domain
chr6,136170000,136480000,domain
chr6,136610000,136870000,domain
chr6,136900000,137140000,domain
chr6,137160000,137350000,domain
chr6,137380000,137980000,domain
chr6,138010000,138280000,domain
chr6,138300000,138450000,domain
chr6,138450000,138720000,domain
chr6,138730000,138900000,domain
chr6,138730000,139100000,domain
chr6,138910000,139100000,domain
chr6,139110000,139690000,domain
chr6,139110000,139350000,domain
chr6,139490000,139690000,domain
chr6,139690000,139910000,domain
chr6,139690000,140200000,domain
chr6,141280000,141910000,domain
chr6,141980000,142450000,domain
chr6,142280000,142440000,domain
chr6,142460000,142760000,domain
chr6,142780000,143780000,domain
chr6,142790000,143010000,domain
chr6,142990000,143770000,domain
chr6,143010000,143270000,domain
chr6,143370000,143760000,domain
chr6,143840000,144370000,domain
chr6,144190000,144370000,domain
chr6,144410000,144840000,domain
chr6,144410000,144560000,domain
chr6,144590000,144810000,domain
chr6,144880000,145540000,domain
chr6,145570000,145960000,domain
chr6,146010000,146240000,domain
chr6,146290000,147080000,domain
chr6,146820000,147040000,domain
chr6,147150000,147680000,domain
chr6,147280000,147640000,domain
chr6,147730000,148480000,domain
chr6,147830000,148100000,domain
chr6,148490000,148850000,domain
chr6,148860000,149860000,domain
chr6,148880000,149330000,domain
chr6,148890000,149060000,domain
chr6,149070000,149290000,domain
chr6,149380000,149840000,domain
chr6,149860000,150260000,domain
chr6,149870000,150040000,domain
chr6,150260000,150390000,domain
chr6,150360000,151140000,domain
chr6,150400000,150680000,domain
chr6,150740000,151130000,domain
chr6,151200000,151710000,domain
chr6,151340000,151680000,domain
chr6,151810000,152450000,domain
chr6,151970000,152450000,domain
chr6,152090000,152410000,domain
chr6,152460000,152680000,domain
chr6,152700000,153300000,domain
chr6,152800000,153030000,domain
chr6,153050000,153290000,domain
chr6,153320000,153570000,domain
chr6,153550000,154420000,domain
chr6,154450000,154990000,domain
chr6,154850000,154980000,domain
chr6,154990000,155180000,domain
chr6,155180000,155600000,domain
chr6,155640000,156870000,domain
chr6,155640000,155850000,domain
chr6,155950000,156870000,domain
chr6,156870000,157100000,domain
chr6,157100000,157340000,domain
chr6,157740000,158090000,domain
chr6,158140000,158320000,domain
chr6,158150000,158550000,domain
chr6,158330000,158530000,domain
chr6,158630000,159030000,domain
chr6,159120000,159420000,domain
chr6,159420000,159570000,domain
chr6,159590000,160080000,domain
chr6,160100000,160510000,domain
chr6,160230000,160510000,domain
chr6,160560000,160910000,domain
chr6,161340000,161800000,domain
chr6,161380000,161530000,domain
chr6,161530000,161800000,domain
chr6,163830000,164010000,domain
chr6,163840000,164400000,domain
chr6,164020000,164390000,domain
chr6,165820000,166280000,domain
chr6,165850000,166080000,domain
chr6,166290000,166520000,domain
chr6,166670000,166850000,domain
chr6,166680000,167180000,domain
chr6,166880000,167070000,domain
chr6,167180000,167470000,domain
chr6,168310000,168560000,domain
chr6,168640000,169260000,domain
chr6,169300000,170100000,domain
chr6,169310000,169950000,domain
chr6,169350000,169700000,domain
chr6,169910000,170090000,domain
chr6,170330000,170530000,domain
chr6,170610000,170840000,domain
chr7,360000,810000,domain
chr7,1010000,1220000,domain
chr7,1240000,1490000,domain
chr7,1600000,2410000,domain
chr7,2260000,2420000,domain
chr7,2440000,2900000,domain
chr7,2440000,2730000,domain
chr7,2740000,2910000,domain
chr7,2920000,3230000,domain
chr7,3330000,3840000,domain
chr7,3340000,3940000,domain
chr7,4310000,4560000,domain
chr7,4640000,4830000,domain
chr7,4830000,5230000,domain
chr7,5260000,5770000,domain
chr7,5260000,5530000,domain
chr7,5530000,5760000,domain
chr7,6030000,6180000,domain
chr7,6190000,6390000,domain
chr7,6520000,6790000,domain
chr7,7110000,7610000,domain
chr7,7110000,7440000,domain
chr7,7440000,7610000,domain
chr7,7630000,8280000,domain
chr7,7800000,8140000,domain
chr7,10960000,11260000,domain
chr7,11930000,12410000,domain
chr7,12560000,13310000,domain
chr7,12670000,13310000,domain
chr7,13560000,14070000,domain
chr7,13590000,13760000,domain
chr7,13790000,14040000,domain
chr7,14510000,14740000,domain
chr7,14750000,15060000,domain
chr7,15310000,16120000,domain
chr7,15320000,15740000,domain
chr7,15770000,16120000,domain
chr7,16140000,16630000,domain
chr7,16440000,16610000,domain
chr7,16640000,16970000,domain
chr7,16970000,17720000,domain
chr7,17020000,17340000,domain
chr7,17350000,17710000,domain
chr7,17730000,18380000,domain
chr7,17780000,18000000,domain
chr7,18390000,18620000,domain
chr7,18720000,19150000,domain
chr7,18910000,19150000,domain
chr7,19160000,19510000,domain
chr7,19540000,19710000,domain
chr7,19750000,20660000,domain
chr7,19820000,19990000,domain
chr7,20180000,20370000,domain
chr7,20840000,21220000,domain
chr7,21280000,21570000,domain
chr7,22220000,22540000,domain
chr7,22570000,23130000,domain
chr7,22590000,22820000,domain
chr7,22860000,23110000,domain
chr7,23120000,23300000,domain
chr7,23310000,23570000,domain
chr7,23610000,23770000,domain
chr7,24420000,24610000,domain
chr7,24750000,25170000,domain
chr7,24850000,25160000,domain
chr7,25240000,25890000,domain
chr7,25270000,25610000,domain
chr7,25630000,25890000,domain
chr7,25910000,26410000,domain
chr7,25960000,26110000,domain
chr7,26420000,26700000,domain
chr7,26710000,27200000,domain
chr7,26720000,26890000,domain
chr7,26900000,27140000,domain
chr7,27220000,28140000,domain
chr7,27240000,27610000,domain
chr7,27620000,28140000,domain
chr7,27620000,27820000,domain
chr7,27820000,28140000,domain
chr7,28140000,28320000,domain
chr7,28320000,28920000,domain
chr7,28450000,28670000,domain
chr7,28950000,29510000,domain
chr7,28950000,29170000,domain
chr7,29180000,29480000,domain
chr7,29960000,30130000,domain
chr7,30180000,30630000,domain
chr7,30200000,30480000,domain
chr7,30310000,30510000,domain
chr7,30670000,30800000,domain
chr7,30820000,31170000,domain
chr7,30830000,31000000,domain
chr7,31010000,31170000,domain
chr7,31200000,31760000,domain
chr7,31790000,32240000,domain
chr7,32250000,32510000,domain
chr7,32530000,33170000,domain
chr7,32530000,32770000,domain
chr7,32800000,33160000,domain
chr7,32980000,33110000,domain
chr7,33200000,34210000,domain
chr7,33290000,33460000,domain
chr7,33500000,33750000,domain
chr7,33760000,33950000,domain
chr7,33970000,34170000,domain
chr7,34850000,35100000,domain
chr7,35220000,35670000,domain
chr7,35420000,35670000,domain
chr7,35690000,35960000,domain
chr7,36160000,36370000,domain
chr7,36500000,36960000,domain
chr7,36500000,36750000,domain
chr7,37000000,37240000,domain
chr7,37290000,37920000,domain
chr7,38120000,38410000,domain
chr7,38440000,38760000,domain
chr7,38790000,39570000,domain
chr7,38810000,38980000,domain
chr7,39590000,40160000,domain
chr7,39610000,39800000,domain
chr7,39890000,40170000,domain
chr7,40210000,41780000,domain
chr7,40230000,40800000,domain
chr7,40370000,40650000,domain
chr7,40810000,41750000,domain
chr7,40810000,41040000,domain
chr7,41750000,41970000,domain
chr7,41970000,42920000,domain
chr7,41990000,42290000,domain
chr7,42320000,42910000,domain
chr7,42970000,43320000,domain
chr7,43590000,44000000,domain
chr7,43610000,43760000,domain
chr7,43760000,43890000,domain
chr7,44050000,44610000,domain
chr7,44060000,44260000,domain
chr7,44260000,44610000,domain
chr7,44610000,45180000,domain
chr7,44620000,44850000,domain
chr7,45010000,45170000,domain
chr7,45180000,45330000,domain
chr7,45200000,45690000,domain
chr7,45320000,45610000,domain
chr7,45690000,45920000,domain
chr7,45920000,47270000,domain
chr7,45960000,46190000,domain
chr7,45960000,46390000,domain
chr7,46400000,47250000,domain
chr7,46800000,47130000,domain
chr7,47300000,47890000,domain
chr7,47300000,47440000,domain
chr7,47460000,47620000,domain
chr7,47870000,48000000,domain
chr7,48010000,48200000,domain
chr7,48200000,48340000,domain
chr7,50500000,51240000,domain
chr7,50510000,50740000,domain
chr7,50760000,51230000,domain
chr7,51240000,51440000,domain
chr7,51820000,54600000,domain
chr7,54820000,55330000,domain
chr7,54840000,55090000,domain
chr7,55080000,55330000,domain
chr7,55330000,55490000,domain
chr7,55330000,55680000,domain
chr7,55500000,55670000,domain
chr7,55700000,56030000,domain
chr7,56020000,56180000,domain
chr7,56220000,58050000,domain
chr7,64360000,65100000,domain
chr7,65180000,65470000,domain
chr7,65490000,66000000,domain
chr7,66020000,66490000,domain
chr7,66250000,66480000,domain
chr7,66500000,66800000,domain
chr7,66800000,72250000,domain
chr7,66830000,69030000,domain
chr7,69470000,70260000,domain
chr7,69580000,70220000,domain
chr7,70340000,71190000,domain
chr7,71250000,71980000,domain
chr7,72720000,72870000,domain
chr7,72990000,73150000,domain
chr7,73280000,73450000,domain
chr7,73460000,73610000,domain
chr7,73620000,73820000,domain
chr7,73820000,74000000,domain
chr7,75130000,75410000,domain
chr7,75460000,75670000,domain
chr7,75680000,75950000,domain
chr7,75780000,75950000,domain
chr7,76280000,76590000,domain
chr7,76750000,76970000,domain
chr7,76980000,77230000,domain
chr7,77270000,77570000,domain
chr7,77280000,77410000,domain
chr7,77410000,77570000,domain
chr7,77570000,78850000,domain
chr7,77620000,78130000,domain
chr7,78140000,78830000,domain
chr7,78160000,78560000,domain
chr7,78570000,78820000,domain
chr7,78900000,79680000,domain
chr7,78920000,79090000,domain
chr7,79420000,79680000,domain
chr7,79690000,80310000,domain
chr7,79700000,80040000,domain
chr7,80060000,80310000,domain
chr7,80320000,81100000,domain
chr7,80320000,80550000,domain
chr7,80420000,81090000,domain
chr7,80550000,81100000,domain
chr7,81110000,81650000,domain
chr7,81120000,81370000,domain
chr7,81400000,81630000,domain
chr7,81660000,82370000,domain
chr7,81670000,81850000,domain
chr7,82220000,82370000,domain
chr7,82510000,82920000,domain
chr7,82990000,83500000,domain
chr7,83010000,83310000,domain
chr7,83560000,84650000,domain
chr7,83590000,83830000,domain
chr7,84660000,84830000,domain
chr7,84660000,85490000,domain
chr7,85540000,86450000,domain
chr7,86530000,86780000,domain
chr7,86900000,87070000,domain
chr7,87070000,87800000,domain
chr7,87990000,89690000,domain
chr7,89760000,90070000,domain
chr7,90150000,90670000,domain
chr7,90690000,91450000,domain
chr7,90710000,90910000,domain
chr7,90910000,91450000,domain
chr7,91570000,92130000,domain
chr7,91850000,92090000,domain
chr7,92210000,92710000,domain
chr7,92240000,92470000,domain
chr7,92470000,92690000,domain
chr7,92700000,92860000,domain
chr7,92860000,93210000,domain
chr7,92870000,93020000,domain
chr7,93500000,93870000,domain
chr7,93510000,93700000,domain
chr7,94080000,94980000,domain
chr7,94120000,94330000,domain
chr7,94890000,95120000,domain
chr7,95140000,95330000,domain
chr7,95340000,95510000,domain
chr7,95530000,96700000,domain
chr7,95690000,96050000,domain
chr7,96820000,97460000,domain
chr7,97630000,97840000,domain
chr7,97910000,98460000,domain
chr7,97910000,98060000,domain
chr7,98070000,98440000,domain
chr7,98490000,98620000,domain
chr7,98620000,98930000,domain
chr7,98740000,98920000,domain
chr7,99040000,99220000,domain
chr7,99230000,99480000,domain
chr7,99710000,100020000,domain
chr7,100300000,100470000,domain
chr7,100770000,100940000,domain
chr7,100960000,101180000,domain
chr7,101220000,101450000,domain
chr7,101330000,101460000,domain
chr7,101450000,101890000,domain
chr7,101910000,102090000,domain
chr7,102390000,102720000,domain
chr7,102720000,102930000,domain
chr7,103100000,103830000,domain
chr7,103210000,103390000,domain
chr7,103880000,104500000,domain
chr7,104560000,105170000,domain
chr7,104560000,104750000,domain
chr7,104750000,105160000,domain
chr7,105260000,105690000,domain
chr7,105530000,105660000,domain
chr7,105800000,106810000,domain
chr7,105810000,106410000,domain
chr7,105810000,106110000,domain
chr7,106150000,106410000,domain
chr7,106420000,106810000,domain
chr7,106820000,107530000,domain
chr7,106840000,107090000,domain
chr7,107090000,107380000,domain
chr7,107230000,107370000,domain
chr7,107390000,107520000,domain
chr7,107550000,107800000,domain
chr7,107810000,108160000,domain
chr7,108250000,109440000,domain
chr7,109630000,110730000,domain
chr7,110730000,111140000,domain
chr7,111380000,112100000,domain
chr7,111620000,111850000,domain
chr7,111850000,112040000,domain
chr7,112160000,112550000,domain
chr7,112210000,112360000,domain
chr7,112630000,113070000,domain
chr7,112760000,113030000,domain
chr7,113380000,113640000,domain
chr7,113670000,114350000,domain
chr7,114450000,115430000,domain
chr7,115520000,115770000,domain
chr7,115790000,116510000,domain
chr7,115890000,116200000,domain
chr7,116230000,116490000,domain
chr7,116540000,117030000,domain
chr7,116550000,116780000,domain
chr7,116820000,117030000,domain
chr7,117050000,117360000,domain
chr7,117370000,117860000,domain
chr7,117370000,117530000,domain
chr7,117550000,117820000,domain
chr7,119550000,119920000,domain
chr7,119570000,119750000,domain
chr7,120420000,120590000,domain
chr7,120590000,120760000,domain
chr7,120770000,120980000,domain
chr7,121000000,121210000,domain
chr7,121300000,121660000,domain
chr7,121710000,122210000,domain
chr7,122260000,123080000,domain
chr7,123130000,123560000,domain
chr7,123790000,124460000,domain
chr7,124710000,126890000,domain
chr7,126940000,127210000,domain
chr7,127220000,127970000,domain
chr7,127220000,127350000,domain
chr7,127350000,127670000,domain
chr7,127720000,127910000,domain
chr7,128240000,128520000,domain
chr7,128540000,128780000,domain
chr7,128790000,129690000,domain
chr7,128800000,129290000,domain
chr7,128850000,128980000,domain
chr7,129130000,129280000,domain
chr7,129290000,129680000,domain
chr7,129290000,129470000,domain
chr7,129470000,129660000,domain
chr7,129700000,130530000,domain
chr7,130550000,130750000,domain
chr7,130750000,131160000,domain
chr7,131180000,131370000,domain
chr7,131370000,132280000,domain
chr7,131370000,132000000,domain
chr7,131990000,132280000,domain
chr7,132380000,132930000,domain
chr7,133130000,133540000,domain
chr7,133760000,134080000,domain
chr7,134110000,134310000,domain
chr7,134310000,134650000,domain
chr7,134660000,134900000,domain
chr7,134950000,135300000,domain
chr7,135340000,135490000,domain
chr7,135350000,135730000,domain
chr7,136050000,136540000,domain
chr7,136550000,137290000,domain
chr7,136550000,136850000,domain
chr7,136850000,137280000,domain
chr7,137290000,137710000,domain
chr7,137310000,137570000,domain
chr7,137750000,138510000,domain
chr7,137840000,138090000,domain
chr7,138130000,138300000,domain
chr7,138520000,138780000,domain
chr7,139100000,139290000,domain
chr7,139310000,139460000,domain
chr7,139480000,139700000,domain
chr7,139740000,140060000,domain
chr7,140200000,140370000,domain
chr7,140450000,140720000,domain
chr7,140720000,141470000,domain
chr7,141220000,141470000,domain
chr7,141220000,141360000,domain
chr7,142320000,142520000,domain
chr7,142700000,142930000,domain
chr7,142930000,143130000,domain
chr7,143570000,143730000,domain
chr7,146940000,147320000,domain
chr7,148190000,148810000,domain
chr7,148190000,148690000,domain
chr7,148680000,148830000,domain
chr7,148940000,149330000,domain
chr7,148980000,149150000,domain
chr7,149160000,149320000,domain
chr7,149580000,149970000,domain
chr7,149970000,150150000,domain
chr7,150190000,150430000,domain
chr7,151160000,151470000,domain
chr7,151480000,151720000,domain
chr7,151850000,152530000,domain
chr7,151870000,152160000,domain
chr7,152160000,152460000,domain
chr7,152170000,152350000,domain
chr7,152580000,154270000,domain
chr7,154690000,155180000,domain
chr7,154960000,155140000,domain
chr7,155170000,155360000,domain
chr7,155380000,155580000,domain
chr7,155590000,156650000,domain
chr7,155600000,156410000,domain
chr7,156410000,156610000,domain
chr7,156690000,157200000,domain
chr7,156750000,156930000,domain
chr7,156970000,157190000,domain
chr7,157270000,158330000,domain
chr7,157350000,158210000,domain
chr7,158400000,158740000,domain
chr8,740000,1630000,domain
chr8,1660000,2000000,domain
chr8,1780000,1990000,domain
chr8,2150000,2370000,domain
chr8,2420000,2670000,domain
chr8,6260000,6660000,domain
chr8,6750000,6950000,domain
chr8,8070000,8870000,domain
chr8,8090000,8530000,domain
chr8,8240000,8530000,domain
chr8,8390000,8520000,domain
chr8,8600000,8860000,domain
chr8,8870000,9020000,domain
chr8,8880000,9710000,domain
chr8,9020000,9700000,domain
chr8,9230000,9390000,domain
chr8,9390000,9590000,domain
chr8,9880000,10200000,domain
chr8,10410000,10700000,domain
chr8,10770000,11140000,domain
chr8,11250000,11420000,domain
chr8,11420000,11610000,domain
chr8,11610000,11820000,domain
chr8,12520000,12700000,domain
chr8,12700000,12890000,domain
chr8,12900000,13530000,domain
chr8,12900000,13230000,domain
chr8,13240000,13520000,domain
chr8,14280000,14730000,domain
chr8,15070000,15240000,domain
chr8,15240000,15510000,domain
chr8,15510000,16630000,domain
chr8,15660000,15970000,domain
chr8,15980000,16630000,domain
chr8,16630000,17040000,domain
chr8,16680000,16850000,domain
chr8,16860000,17010000,domain
chr8,17140000,17790000,domain
chr8,17160000,17410000,domain
chr8,17430000,17570000,domain
chr8,17570000,17780000,domain
chr8,17850000,18670000,domain
chr8,18000000,18390000,domain
chr8,18750000,19180000,domain
chr8,19250000,19630000,domain
chr8,19710000,20020000,domain
chr8,20050000,20250000,domain
chr8,21770000,22030000,domain
chr8,22080000,22460000,domain
chr8,22090000,22260000,domain
chr8,22270000,22450000,domain
chr8,22470000,22880000,domain
chr8,22620000,22770000,domain
chr8,22920000,23310000,domain
chr8,23010000,23140000,domain
chr8,23140000,23310000,domain
chr8,23320000,23600000,domain
chr8,23610000,24110000,domain
chr8,23820000,24090000,domain
chr8,24100000,24290000,domain
chr8,24340000,24940000,domain
chr8,24740000,24960000,domain
chr8,25020000,25350000,domain
chr8,25390000,25940000,domain
chr8,25950000,26200000,domain
chr8,26210000,26530000,domain
chr8,26540000,27070000,domain
chr8,27140000,27630000,domain
chr8,27170000,27460000,domain
chr8,27310000,27460000,domain
chr8,27460000,27640000,domain
chr8,27700000,28210000,domain
chr8,27700000,27910000,domain
chr8,27920000,28190000,domain
chr8,28460000,28620000,domain
chr8,28640000,29180000,domain
chr8,28650000,28980000,domain
chr8,28990000,29180000,domain
chr8,29190000,29920000,domain
chr8,29200000,29470000,domain
chr8,29200000,29580000,domain
chr8,29600000,29890000,domain
chr8,30020000,30470000,domain
chr8,30040000,30240000,domain
chr8,30240000,30430000,domain
chr8,30490000,30680000,domain
chr8,30690000,31060000,domain
chr8,31100000,31980000,domain
chr8,32080000,32410000,domain
chr8,32410000,32960000,domain
chr8,32410000,32610000,domain
chr8,32970000,33210000,domain
chr8,33310000,33480000,domain
